id,grade,gender,region,school,CharacterSize
5a41a6171161dd545f0db822,G6,boy,rural,S12,3105.656625
5a55b3891161dd28e6b80f88,G3,girl,suburban,S15,2591.926256
5a55b8101161dd28e6ba9971,G6,boy,rural,S6,2841.87682
5a56cc7c1161dd28e6f446cc,G2,girl,rural,S10,867.8950775
5a4c33d71161dd6b751473aa,G3,boy,central urban,S9,2362.320757
5a55ac601161dd28e6b54a16,G5,girl,central urban,S17,3020.345978
5a584ed61161dd6c838099ac,G2,boy,suburban,S15,1472.736008
5a556d271161dd28e6a2f1b1,G5,boy,central urban,S2,2866.954392
5a55a07c1161dd28e6b09ee5,G6,boy,suburban,S18,3010.055629
5a4315741161dd5f1dbc631b,G3,girl,rural,S12,2790.990152
5a4eedda1161dd6b754aaf1c,G3,boy,suburban,S14,2309.037969
5a4edfa81161dd6b75481d74,G2,girl,rural,S19,1602.92675
5a4439401161dd5f1dce323a,G5,boy,rural,S12,3117.885112
5a582a471161dd6c83795097,G2,girl,suburban,S16,2773.191531
5a4b1eda1161dd6b750303a8,G6,boy,rural,S19,3200.52287
5a5707a51161dd4128decff0,G4,girl,rural,S6,2367.833247
5a5ebc2c1161dd3ac4f41fd1,G2,girl,central urban,S3,1698.15
5a4dc4481161dd6b753c7ae6,G4,girl,rural,S19,2953.801662
5a42f4df1161dd5f1db71bbd,G4,girl,rural,S12,2859.574026
5a55b97b1161dd28e6bb6d3f,G6,boy,rural,S10,3052.78217
5a41f26a1161dd545f1dc6ed,G6,boy,rural,S19,2960.151297
5a5700a21161dd4128dadd34,G3,girl,central urban,S2,1840.191078
5a55c18e1161dd28e6c08311,G4,girl,rural,S10,2768.164969
5a584c151161dd6c837eb46f,G5,boy,rural,S6,2530.91551
5a55abe81161dd28e6b50bf1,G5,boy,central urban,S20,2908.296988
5a4c437f1161dd6b75173d0b,G4,girl,suburban,S11,2720.816564
5a580d151161dd6c836d30a7,G2,girl,suburban,S8,1614.766033
5a5d6cd41161dd3ac4db419e,G5,boy,rural,S7,2873.920298
5a55bff81161dd28e6bf54f7,G5,boy,rural,S10,2791.80365
5a42e93b1161dd5f1db53615,G5,girl,rural,S12,3086.279222
5a56bdd41161dd28e6ed7671,G2,boy,central urban,S2,2247.02806
5a545dde1161dd28e69556e7,G5,girl,suburban,S18,3213.063326
5a4c342d1161dd6b7514bb93,G5,girl,suburban,S11,2751.190243
5a56fab21161dd4128d7f415,G5,boy,rural,S6,3004.777175
5a56d0601161dd28e6f712f7,G5,girl,suburban,S15,3142.153842
5a4ee13f1161dd6b7548b3f8,G3,boy,suburban,S14,1425.394756
5a5d6f5e1161dd3ac4dbbd01,G4,girl,rural,S7,3097.403965
5a4ae82a1161dd6b75f9ed53,G6,girl,central urban,S9,2920.900204
5a5705551161dd4128dce064,G5,girl,suburban,S16,2528.496342
5a43081a1161dd5f1dba0803,G2,boy,rural,S12,1725.030548
5a5c1ad71161dd3ac41846be,G2,boy,central urban,S4,815.3151274
5a4f14eb1161dd6b754cdc19,G6,boy,suburban,S14,2847.691012
5a52f9cb1161dd6b758456de,G5,girl,central urban,S5,3303.85326
5a4b1eed1161dd6b750309e8,G6,boy,rural,S19,2591.869872
5a4c7e961161dd6b75245cab,G3,girl,suburban,S11,1991.55002
5a41a6b01161dd545f0dd064,G6,boy,rural,S12,2343.384844
5a545d871161dd28e695321d,G5,girl,suburban,S18,2686.712902
5a41ddaf1161dd545f16c130,G3,boy,rural,S12,2372.808928
5a65337c1161dd13b71e3d82,G3,girl,central urban,S4,2367.54641
5a57ff301161dd6c83678484,G3,boy,suburban,S8,2390.882914
5a558a221161dd28e6abca54,G3,boy,central urban,S17,2480.202827
5a55bcde1161dd28e6bd9d3a,G3,girl,central urban,S17,2281.018649
5a55c3301161dd28e6c1217b,G5,girl,rural,S10,2123.805335
5a5721561161dd4128e741ea,G4,girl,suburban,S8,1754.897999
5a52db7e1161dd6b757bc7e9,G4,girl,central urban,S20,2971.992978
5a4c359b1161dd6b7515bb31,G5,girl,suburban,S11,2924.993074
5a56d8dc1161dd4128d18e24,G6,girl,suburban,S16,3265.050468
5a52d61c1161dd6b7579c62c,G5,girl,suburban,S14,2519.08743
5a5eb67e1161dd3ac4f30684,G3,girl,rural,S7,2673.684642
5a6820c51161dd2fd04f816f,G5,boy,central urban,S4,2854.081441
5a41f2c61161dd545f1df882,G6,girl,rural,S19,2973.780414
5a5829221161dd6c8378e2ae,G2,boy,suburban,S16,1366.288092
5a55aa491161dd28e6b3913b,G6,boy,rural,S6,3131.829949
5a585bcd1161dd3ac40f9770,G6,boy,central urban,S13,2843.887013
5a4c433c1161dd6b7517343e,G4,girl,suburban,S11,2618.242073
5a56b0861161dd28e6c684df,G6,girl,suburban,S16,3071.451948
5a582e9e1161dd6c837ba575,G6,boy,central urban,S3,2894.654374
5a55b73f1161dd28e6ba3116,G6,girl,rural,S6,3121.957707
5a4dc3071161dd6b753c3186,G4,boy,rural,S19,2447.939091
5a52dbd01161dd6b757bde41,G4,boy,central urban,S20,2676.692775
5a540c871161dd28e6630ace,G6,boy,central urban,S5,2940.987984
5a56dae51161dd4128d351b2,G3,boy,central urban,S13,2309.32091
5a57ff9d1161dd6c8367a511,G3,boy,suburban,S16,1963.481082
5a41a6271161dd545f0dbcf5,G6,boy,rural,S12,3094.575834
5a5315171161dd6b758bace8,G4,girl,central urban,S20,2425.943916
5a5c52461161dd3ac45f1e79,G2,boy,central urban,S4,2536.401039
5a55c0f91161dd28e6c03e30,G6,girl,rural,S10,3317.23946
5a6011bf1161dd3ac4fa3a73,G3,boy,central urban,S3,1881.333799
5a41dd591161dd545f16aa0c,G3,girl,rural,S12,2358.88832
5a60042f1161dd3ac4f76021,G3,girl,central urban,S3,1030.158414
5a4d81b51161dd6b75368491,G2,girl,central urban,S9,1506.85047
5a55be101161dd28e6be317d,G4,girl,rural,S10,3062.131191
5a582d361161dd6c837ac0e4,G6,boy,central urban,S3,3226.161202
5a56caff1161dd28e6f31c75,G4,boy,suburban,S16,2756.210558
5a56c1ab1161dd28e6ef9227,G5,boy,suburban,S15,2743.321123
5a52e4041161dd6b75818b9b,G3,boy,central urban,S20,2432.421882
5a5829321161dd6c8378e5d6,G2,girl,suburban,S16,439.3073783
5a55ac561161dd28e6b54519,G5,boy,central urban,S20,2803.745567
5a4c4f311161dd6b75209ab3,G4,girl,suburban,S11,2782.745289
5a4c35021161dd6b75155c83,G5,girl,suburban,S11,2879.606711
5a53163e1161dd6b758c2eb1,G2,girl,suburban,S14,2331.963061
5a56bb741161dd28e6ec9f16,G2,boy,suburban,S18,2423.033022
5a545e7e1161dd28e6958b74,G5,boy,suburban,S18,3055.066684
5a4afac01161dd6b7500b587,G6,boy,rural,S19,3227.590474
5a57113a1161dd4128e32786,G5,girl,suburban,S8,2761.384503
5a4c33911161dd6b75143eec,G3,boy,central urban,S9,2801.213829
5a5829311161dd6c8378e524,G2,boy,suburban,S16,945.0120384
5a585a1e1161dd6c8383ee3d,G2,boy,rural,S6,1653.335248
5a56da2f1161dd4128d2cfca,G3,girl,central urban,S13,2199.874563
5a56d5151161dd28e6f965cb,G3,girl,central urban,S2,2809.335189
5a6a833b1161dd1323be8c57,G5,boy,central urban,S20,3064.248254
5a4ed3541161dd6b7544dd9a,G2,girl,suburban,S11,1475.436295
5a56dc041161dd4128d3f0aa,G4,girl,central urban,S17,2666.826843
5a5316151161dd6b758c0947,G2,girl,suburban,S14,2118.777826
5a56fbcb1161dd4128d8b465,G3,girl,central urban,S2,2948.601516
5a540c541161dd28e6630457,G6,girl,central urban,S5,3253.789418
5a55b9841161dd28e6bb7452,G4,girl,rural,S10,2646.598042
5a5ebd481161dd3ac4f44ed0,G2,boy,central urban,S3,2101.053194
5a580b1e1161dd6c836bd8d9,G6,boy,central urban,S17,3170.076888
5a4308d21161dd5f1dba31c0,G2,boy,rural,S12,2362.812581
5a4c25a51161dd6b750fa328,G4,boy,central urban,S9,3096.782775
5a5d9bfc1161dd3ac4f07b97,G2,girl,rural,S7,1756.788431
5a4ee2c81161dd6b7548ef2c,G3,girl,suburban,S14,2521.31918
5a5d6ac31161dd3ac4da9b3a,G5,boy,rural,S7,3181.278711
5a55c64c1161dd28e6c2934c,G6,boy,central urban,S2,3249.909161
5a69241d1161dd5930fb930a,G6,girl,rural,S7,3215.444105
5a52e8bb1161dd6b7582f102,G3,boy,central urban,S13,2132.069601
5a41e8df1161dd545f1a1113,G6,boy,rural,S12,2852.117996
5a600fe31161dd3ac4f9ef7d,G3,girl,central urban,S3,2501.6315
5a5704d51161dd4128dc6b32,G5,boy,suburban,S16,3003.168191
5a545ec21161dd28e695a0af,G5,girl,suburban,S18,2940.247597
5a545dc11161dd28e69549b2,G5,boy,suburban,S18,2926.245946
5a4d80131161dd6b7535a1d5,G3,boy,rural,S19,2699.199631
5a5859fa1161dd6c8383cb49,G2,girl,rural,S6,1466.01848
5a5c1c251161dd3ac4189a10,G2,girl,central urban,S4,1870.424843
5a4c33b71161dd6b75145f17,G3,boy,central urban,S9,2583.187531
5a4eeeea1161dd6b754ae15c,G3,girl,suburban,S14,2100.717723
5a580b6f1161dd6c836bfd74,G6,boy,central urban,S17,3061.252723
5a56c5cb1161dd28e6f0d6e2,G3,boy,rural,S10,1736.017745
5a55b9731161dd28e6bb693c,G3,boy,central urban,S17,2509.870473
5a55c0631161dd28e6bf9918,G4,girl,rural,S10,1329.429701
5a54662e1161dd28e6981915,G3,boy,central urban,S20,1831.312099
5a4ed3e11161dd6b75451e4e,G2,girl,suburban,S11,1924.656678
5a5575941161dd28e6a533c9,G4,girl,suburban,S15,1993.205692
5a5ebd0f1161dd3ac4f444aa,G2,boy,central urban,S3,2255.272232
5a4d91bc1161dd6b7539e6b7,G4,boy,suburban,S14,2221.560386
5a5417691161dd28e6647587,G2,boy,central urban,S20,1753.905708
5a559ea41161dd28e6b00577,G2,girl,central urban,S17,1758.313364
5a56fc5d1161dd4128d90970,G3,boy,central urban,S2,1857.219266
5a56d4851161dd28e6f94168,G3,girl,rural,S6,1313.000201
5a5815e61161dd6c8370afb8,G2,girl,suburban,S8,1269.563889
5a4ede2c1161dd6b75479c9d,G2,girl,rural,S19,1898.740658
5a4dc42d1161dd6b753c71fd,G4,boy,rural,S19,2682.986955
5a4c8a5b1161dd6b752d66d8,G5,boy,rural,S19,2826.971621
5a582f3c1161dd6c837bdd23,G6,boy,central urban,S3,3242.576774
5a53078f1161dd6b7586e3f1,G5,boy,central urban,S13,2641.215684
5a5315e61161dd6b758bf636,G2,girl,suburban,S14,1283.302523
5a4f26771161dd6b754f29c8,G6,boy,suburban,S14,2810.641655
5a4d8ec51161dd6b75393f5d,G3,boy,rural,S19,1925.242053
5a581f511161dd6c8373ca82,G3,boy,suburban,S16,1243.954731
5a570f911161dd4128e2dac3,G5,boy,suburban,S8,3005.059208
5a57005d1161dd4128dacd42,G6,girl,suburban,S15,3178.530902
5a55adc81161dd28e6b60667,G4,girl,suburban,S18,3099.542163
5a55b30c1161dd28e6b7f10b,G3,boy,suburban,S15,2219.669015
5a56c1ba1161dd28e6ef9557,G5,girl,suburban,S15,3024.912879
5a4c4e9d1161dd6b75207c34,G4,girl,suburban,S11,2710.34493
5a5ebc471161dd3ac4f4258f,G2,girl,central urban,S3,1407.170242
5a5435e21161dd28e68ef7fc,G2,boy,central urban,S20,1920.548957
5a5583631161dd28e6a9b6e6,G4,girl,suburban,S15,2724.717027
5a4c33e61161dd6b75147e87,G5,girl,suburban,S11,2908.920084
5a41dd8a1161dd545f16b5bd,G3,boy,rural,S12,2210.401319
5a530f701161dd6b75894919,G2,girl,suburban,S14,1652.188918
5a55ac341161dd28e6b5321f,G5,boy,central urban,S20,2967.799697
5a4ae0091161dd6b75f7ada8,G5,girl,central urban,S9,2679.23714
5a42ff3e1161dd5f1db88165,G4,girl,rural,S12,3267.487877
5a4c7e291161dd6b75243314,G3,girl,suburban,S11,2641.45273
5a654f361161dd7cfc378ba2,G3,boy,central urban,S4,2856.386004
5a55b9161161dd28e6bb2c9e,G3,girl,central urban,S17,2333.070734
5a60105e1161dd3ac4fa11bc,G3,boy,central urban,S3,2120.37789
5a558a9a1161dd28e6abf5a8,G3,boy,central urban,S17,2637.026152
5a4dc7961161dd6b753d30c6,G3,boy,suburban,S11,2342.648441
5a4c37041161dd6b75166056,G3,girl,central urban,S9,2223.182387
5a56fafe1161dd4128d80b16,G5,boy,rural,S6,2796.208351
5a558aed1161dd28e6ac0bbb,G3,girl,central urban,S17,2449.928574
5a558a431161dd28e6abdaa8,G3,boy,central urban,S17,2771.217482
5a57fe2a1161dd6c83672d42,G3,boy,suburban,S8,2203.528937
5a55b8e51161dd28e6bb1248,G3,boy,central urban,S17,2480.687259
5a4ed5871161dd6b754596ac,G2,girl,suburban,S11,1635.355757
5a55c6f91161dd28e6c2defd,G6,boy,central urban,S2,3025.603007
5a55be861161dd28e6be649f,G4,boy,rural,S10,3006.283683
5a55c5fd1161dd28e6c27b2e,G6,boy,rural,S10,3270.001334
5a5d6a2d1161dd3ac4da5e49,G5,boy,rural,S7,3081.591586
5a5572c61161dd28e6a4b163,G4,girl,suburban,S15,2888.359416
5a56f91f1161dd4128d7745e,G4,girl,suburban,S16,2393.938089
5a4c4f231161dd6b752097a1,G4,girl,suburban,S11,2273.467223
5a4d83861161dd6b75374e3a,G2,girl,central urban,S9,1485.602815
5a4eef221161dd6b754aedcc,G3,girl,suburban,S14,2252.672037
5a5829c51161dd6c83791d52,G2,girl,suburban,S16,1871.526991
5a5eae8e1161dd3ac4f24f93,G2,boy,central urban,S3,2040.33197
5a4edff81161dd6b75482d38,G2,boy,rural,S19,1408.262841
5a585c161161dd3ac40fb4cb,G5,boy,rural,S7,2964.638734
5a52e31b1161dd6b7580dfd9,G5,girl,suburban,S14,2949.864113
5a52d5811161dd6b75799726,G5,girl,suburban,S14,2945.71942
5a530fe81161dd6b75896913,G2,boy,suburban,S14,2067.465966
5a5433121161dd28e68e6340,G4,boy,central urban,S5,2875.985569
5a52db361161dd6b757bae1d,G4,boy,central urban,S20,2884.493768
5a55686b1161dd28e6a1e7a6,G4,girl,suburban,S18,2863.981397
5a4f24351161dd6b754e9bb0,G2,girl,rural,S19,1344.984121
5a52d71a1161dd6b757a36c7,G5,girl,suburban,S14,2797.847967
5a55690f1161dd28e6a20d52,G4,boy,suburban,S18,2929.020753
5a4c7dcb1161dd6b75242137,G5,girl,rural,S19,2837.463311
5a5468081161dd28e698d453,G5,girl,suburban,S18,3347.305295
5a56c0fc1161dd28e6ef70ec,G5,boy,suburban,S15,2801.537778
5a4c7ed71161dd6b7524715a,G3,boy,suburban,S11,2597.299365
5a600c831161dd3ac4f92079,G3,boy,rural,S7,2408.54209
5a544ab11161dd28e69046d9,G3,girl,central urban,S5,2630.110068
5a52e7091161dd6b758291f5,G3,boy,central urban,S13,2584.708415
5a4d80571161dd6b7535d1f7,G2,boy,central urban,S9,2014.970224
5a58501f1161dd6c83810978,G2,girl,suburban,S15,1612.434542
5a52df7d1161dd6b757cc5ef,G5,boy,central urban,S5,2708.542889
5a5721021161dd4128e73767,G4,girl,suburban,S8,2764.307165
5a580d031161dd6c836d23cf,G2,boy,suburban,S8,1061.659432
5a5315581161dd6b758bc1ca,G2,boy,suburban,S14,1293.687637
5a5589be1161dd28e6aba928,G3,boy,central urban,S17,2910.863837
5a540ccb1161dd28e6631656,G6,girl,central urban,S5,3114.561209
5a58002b1161dd6c8367f371,G3,girl,suburban,S16,2723.128522
5a682cf51161dd2fd050a17e,G5,boy,central urban,S4,2649.326904
5a4dd1051161dd6b753f266e,G6,girl,suburban,S11,3346.212205
5a5572d61161dd28e6a4b3c2,G4,girl,suburban,S15,2473.068355
5a544cba1161dd28e69081b0,G3,boy,central urban,S5,2558.436526
5a55b6061161dd28e6b92b78,G6,boy,rural,S6,2948.604244
5a5823261161dd6c83767f64,G6,boy,central urban,S3,3249.990172
5a4d9b971161dd6b753aed3b,G4,girl,suburban,S14,2828.764823
5a4dd03e1161dd6b753ef11c,G4,girl,rural,S19,2283.497599
5a5ebc551161dd3ac4f42b20,G2,boy,central urban,S3,2310.612934
5a559e5e1161dd28e6afe306,G2,girl,central urban,S17,2142.653266
5a4ae8531161dd6b75f9f385,G6,girl,central urban,S9,2949.684213
5a582ba81161dd6c837a279b,G4,girl,central urban,S13,2832.6361
5a4ed38c1161dd6b7544f763,G2,girl,suburban,S11,1187.52742
5a5d8fd01161dd3ac4ee77ff,G4,boy,rural,S7,2643.065344
5a41f2c11161dd545f1df698,G6,boy,rural,S19,2850.400713
5a6928ac1161dd5930fc5ae9,G6,boy,rural,S7,2998.513931
5a55bfde1161dd28e6bf46d2,G3,girl,suburban,S15,2293.383723
5a52e1ee1161dd6b75807761,G5,boy,suburban,S14,2980.823816
5a52e1501161dd6b758047c5,G5,girl,suburban,S14,2621.062951
5a55c6e11161dd28e6c2d3e3,G5,boy,rural,S10,3046.266945
5a42ffc01161dd5f1db894f8,G4,boy,rural,S12,2608.780683
5a4ee38a1161dd6b75492965,G3,girl,suburban,S14,2273.947318
5a56aed11161dd28e6c61314,G2,girl,central urban,S2,2150.157315
5a582e801161dd6c837b9c94,G6,boy,central urban,S20,2922.961879
5a5724131161dd4128e7b21d,G4,boy,suburban,S8,2393.561674
5a55be4a1161dd28e6be4abe,G4,boy,rural,S10,2578.55205
5a41d40f1161dd545f156569,G2,girl,rural,S12,1548.409149
5a4dd0d91161dd6b753f1d2d,G6,boy,suburban,S11,2576.864095
5a557e261161dd28e6a806d1,G4,girl,central urban,S2,2856.413684
5a615ae41161dd3ac452836a,G6,boy,central urban,S4,3068.968797
5a55c5b41161dd28e6c25f95,G5,boy,rural,S10,3191.920843
5a557c781161dd28e6a76053,G2,boy,central urban,S5,2157.501361
5a4ae3891161dd6b75f8b220,G5,girl,central urban,S9,3045.268306
5a52d5ac1161dd6b75799c92,G5,boy,suburban,S14,2584.149566
5a584c041161dd6c837eb285,G5,girl,rural,S6,3054.43116
5a4c332e1161dd6b751402f2,G3,boy,central urban,S9,2666.958507
5a55c0181161dd28e6bf6a44,G4,girl,rural,S10,2787.923542
5a4d91391161dd6b7539d5c7,G4,girl,suburban,S14,2257.861848
5a557e4e1161dd28e6a8149d,G4,girl,central urban,S2,2671.247633
5a57192c1161dd4128e5b240,G4,boy,rural,S6,2382.49472
5a5564fb1161dd28e6a0ab93,G5,girl,central urban,S2,2750.261617
5a56fae31161dd4128d801f4,G5,boy,rural,S6,2748.780097
5a5d6ffb1161dd3ac4dc171b,G4,girl,rural,S7,2569.172595
5a42e87b1161dd5f1db4fe65,G5,girl,rural,S12,2785.895045
5a5810a41161dd6c836edcf2,G5,boy,central urban,S3,2920.37671
5a5c1bb61161dd3ac4188667,G2,boy,central urban,S4,1555.573031
5a540c8e1161dd28e6630c31,G6,girl,central urban,S5,3271.323555
5a4ede231161dd6b754799de,G2,boy,rural,S19,1696.091071
5a55c37c1161dd28e6c167a0,G5,boy,central urban,S17,2961.166884
5a5eaf521161dd3ac4f26781,G2,boy,central urban,S3,1737.573702
5a4f268e1161dd6b754f31e9,G6,girl,suburban,S14,3018.294883
5a56fb341161dd4128d83904,G5,girl,rural,S6,2633.184629
5a56f8dc1161dd4128d74768,G4,boy,suburban,S16,2935.450988
5a5310161161dd6b75897897,G2,boy,suburban,S14,2450.310611
5a5861ee1161dd3ac411dacc,G2,boy,suburban,S15,1155.753133
5a56c12b1161dd28e6ef7473,G5,boy,suburban,S15,2923.552825
5a5465c71161dd28e697c32a,G2,girl,central urban,S13,1609.513514
5a5821671161dd6c83754b13,G6,girl,central urban,S17,3033.646997
5a570cfb1161dd4128e1fcff,G6,boy,suburban,S15,2988.269447
5a4d9b661161dd6b753ae39e,G4,girl,suburban,S14,2836.195335
5a4dc6fa1161dd6b753d178f,G3,girl,suburban,S11,1548.161992
5a5315991161dd6b758bdc26,G2,girl,suburban,S14,1464.829915
5a5599c41161dd28e6ae5ef8,G6,boy,suburban,S18,3241.614178
5a55b9901161dd28e6bb7b80,G4,boy,central urban,S13,2768.615137
5a580ccb1161dd6c836cfc98,G2,boy,suburban,S8,2553.716308
5a56cdcb1161dd28e6f56674,G4,boy,suburban,S16,2789.730643
5a5eadc41161dd3ac4f22311,G2,boy,central urban,S3,1451.349559
5a557add1161dd28e6a69c0c,G3,boy,suburban,S18,2296.818251
5a4edf1b1161dd6b7547f29e,G2,girl,rural,S19,2046.937774
5a5436fe1161dd28e68f223e,G2,girl,central urban,S20,2456.869035
5a580ef11161dd6c836e0f77,G2,boy,suburban,S8,1158.173645
5a5725071161dd4128e7d54d,G4,girl,suburban,S8,2934.059957
5a69281f1161dd5930fc483e,G6,boy,rural,S7,2041.666162
5a5c1b6c1161dd3ac4187d9b,G2,girl,central urban,S4,1040.467245
5a55bf2e1161dd28e6bed3a7,G3,girl,suburban,S15,2423.659283
5a5567f41161dd28e6a19c63,G4,boy,suburban,S18,2558.199881
5a57f6241161dd6c8365fb6d,G4,boy,suburban,S8,2983.063983
5a5469421161dd28e69948f4,G5,girl,suburban,S18,2980.315307
5a4d91871161dd6b7539dd0d,G4,boy,suburban,S14,2523.717711
5a55c4aa1161dd28e6c1f133,G6,boy,rural,S10,3292.953119
5a56dba51161dd4128d3ceb4,G4,boy,central urban,S17,2394.623485
5a4afb481161dd6b7500d2ca,G6,boy,rural,S19,2966.587027
5a5435711161dd28e68ee1a3,G2,boy,central urban,S20,1239.574204
5a6002ba1161dd3ac4f70627,G6,boy,central urban,S4,3082.758851
5a55b74b1161dd28e6ba35c3,G6,girl,rural,S6,3074.833762
5a5815fb1161dd6c8370b0fa,G2,girl,suburban,S8,2610.04227
5a5438c81161dd28e68f97dd,G2,boy,central urban,S20,2756.286664
5a56fec61161dd4128da60a1,G6,girl,suburban,S8,3035.634478
5a5d9ab01161dd3ac4f040ca,G2,boy,rural,S7,2659.513846
5a5417b01161dd28e6648963,G2,boy,central urban,S20,1682.31285
5a52e2431161dd6b75809dca,G5,girl,suburban,S14,2947.862993
5a56da7a1161dd4128d2fc72,G3,girl,central urban,S13,2393.998928
5a4c23c11161dd6b750e9568,G4,girl,central urban,S9,2765.680599
5a56dd551161dd4128d45f05,G6,girl,central urban,S20,3230.165098
5a41f2cb1161dd545f1dfbf8,G6,boy,rural,S19,3180.608574
5a55b9c01161dd28e6bb941b,G4,girl,rural,S10,2239.161628
5a5560581161dd28e69f5fe4,G3,boy,central urban,S5,1974.491356
5a4c8a161161dd6b7525cab8,G5,boy,rural,S19,2236.823154
5a5ebb681161dd3ac4f3f31a,G2,girl,central urban,S3,1284.269264
5a5705781161dd4128dcffc6,G6,boy,suburban,S8,3068.958574
5a4439c11161dd5f1dce491e,G5,girl,rural,S12,2792.823316
5a55bb0a1161dd28e6bc4a3a,G5,boy,rural,S10,3013.044081
5a41dd641161dd545f16ae1e,G3,boy,rural,S12,2243.631556
5a67f3c91161dd07c5269732,G4,girl,central urban,S4,2551.736325
5a42ff9c1161dd5f1db88fd5,G4,boy,rural,S12,2842.723328
5a555eb11161dd28e69eba77,G3,boy,central urban,S5,2297.839256
5a682e6b1161dd2fd050d0e0,G5,boy,central urban,S4,2571.976607
5a55b9971161dd28e6bb7dea,G4,boy,central urban,S13,2724.597346
5a557c351161dd28e6a7423f,G6,boy,central urban,S13,2916.222626
5a4ae8101161dd6b75f9e7f4,G6,boy,central urban,S9,3068.26241
5a4c31961161dd6b751317cf,G3,girl,central urban,S9,2676.685998
5a4dd19b1161dd6b753f4cc6,G6,boy,suburban,S11,2964.372926
5a5c510a1161dd3ac45eef9c,G2,girl,central urban,S4,2214.597125
5a4dcf621161dd6b753ebc39,G4,girl,rural,S19,1629.573257
5a55b71a1161dd28e6ba0669,G6,girl,rural,S6,2954.922328
5a5307931161dd6b7586e4d8,G5,boy,central urban,S13,2963.066691
5a558ae01161dd28e6ac0891,G3,boy,central urban,S17,2566.900333
5a544a4c1161dd28e69038d6,G3,boy,central urban,S5,2393.984053
5a4af1321161dd6b75fdbbfe,G6,girl,central urban,S9,2731.454639
5a55ab971161dd28e6b4deb3,G5,boy,central urban,S20,3129.294348
5a585c2f1161dd3ac40fc1eb,G6,boy,central urban,S13,2997.12816
5a4ed3271161dd6b7544cc64,G2,girl,suburban,S11,2177.416288
5a55befb1161dd28e6beb3ea,G3,boy,suburban,S15,2145.943244
5a56bdb01161dd28e6ed4344,G2,boy,central urban,S2,1316.467727
5a5586131161dd28e6aa76aa,G4,girl,central urban,S2,2627.387417
5a5c39341161dd3ac43c26f6,G4,girl,central urban,S3,2789.989844
5a57fe271161dd6c83672c88,G3,boy,suburban,S8,2895.776956
5a56f9781161dd4128d7a250,G4,boy,suburban,S16,2316.71499
5a6010851161dd3ac4fa14b8,G3,girl,central urban,S3,985.5113589
5a5707521161dd4128de93f0,G4,girl,rural,S6,2389.354869
5a4c43d21161dd6b75174eb4,G4,girl,suburban,S11,2953.778714
5a56cfb81161dd28e6f65d39,G4,boy,central urban,S17,2916.338232
5a4dc37e1161dd6b753c413e,G4,girl,rural,S19,2691.954973
5a4f270e1161dd6b754f5428,G6,boy,suburban,S14,2772.055117
5a56ba1f1161dd28e6ebdbcf,G5,boy,suburban,S16,2721.808296
5a56cee21161dd28e6f5decb,G2,boy,rural,S10,1188.577642
5a55ac941161dd28e6b565e5,G5,boy,central urban,S20,3296.801299
5a580c1d1161dd6c836c79d7,G6,girl,central urban,S17,3205.955791
5a5d6d021161dd3ac4db4d56,G5,girl,rural,S7,2641.13321
5a4c8a591161dd6b752d662d,G5,girl,rural,S19,2564.470546
5a4afaee1161dd6b7500c1c1,G6,boy,rural,S19,2972.977982
5a580dbf1161dd6c836d8693,G2,girl,suburban,S8,1081.59884
5a56af581161dd28e6c63778,G2,girl,central urban,S2,1714.352457
5a55c6421161dd28e6c28bc8,G6,boy,central urban,S2,2924.132741
5a52fa4b1161dd6b7584735a,G5,girl,central urban,S5,3080.69251
5a5465e01161dd28e697f081,G2,boy,central urban,S13,1518.123032
5a585b9b1161dd3ac40f8853,G5,girl,rural,S7,2944.08979
5a557f4e1161dd28e6a848db,G4,girl,central urban,S2,2381.618415
5a4315661161dd5f1dbc61d0,G3,boy,rural,S12,2454.383942
5a4315fc1161dd5f1dbc77a6,G3,boy,rural,S12,2680.905438
5a559c991161dd28e6af516e,G4,girl,central urban,S2,2780.979346
5a4c437a1161dd6b75173bb6,G4,boy,suburban,S11,2602.270426
5a56d1ed1161dd28e6f7fae2,G5,boy,suburban,S15,3109.69196
5a56ddc21161dd4128d49315,G6,girl,central urban,S20,3230.676812
5a52e33a1161dd6b7580e8b9,G3,girl,central urban,S20,2155.954807
5a56d2051161dd28e6f8074e,G2,boy,rural,S10,2270.390789
5a584f791161dd6c8380c731,G3,girl,suburban,S8,2221.636228
5a56c4d01161dd28e6f087b1,G2,boy,central urban,S2,2101.736529
5a558af91161dd28e6ac1791,G3,girl,central urban,S17,1959.450508
5a5710761161dd4128e2feab,G5,boy,suburban,S8,2795.721934
5a4af22c1161dd6b75fe4500,G6,boy,central urban,S9,3226.183005
